595	Not a mouse stirring.	耗子也没有走动。	SDY
1400	O my prophetic soul! My uncle?	啊，我的预感果然是真的！我的叔父！	ZSH
1724	Love? his affections do not that way tend;   Nor what he spake, though it lack'd form a little, Was not like madness. There's something in his soul O'er which his melancholy sits on brood; And I do doubt the hatch and the disclose Will be some danger; which for to prevent, I have in quick determination Thus set it down: he shall with speed to England For the demand of our neglected tribute. Haply the seas, and countries different, With variable objects, shall expel This something-settled matter in his heart, Whereon his brains still beating puts him thus From fashion of himself. What think you on't?	恋爱！他的精神错乱不像是为了恋爱；他说的话虽然有些颠倒，也不像是疯狂。他有些什么心事盘踞在他的灵魂里，我怕他也许会产生危险的结果。为了防止万一，我已经当机立断，决定一个办法：他必须立刻到英格兰去，向他们追索延宕未纳的贡物；也许他到海外各国游历一趟以后，时时变换的环境，可以替他排解去这一桩使他神思恍惚的心事。你看怎么样？	ZSH
1104	If thou dost marry, I'll give thee this plague for thy dowry: be thou as chaste as ice, as pure as snow, thou shalt not escape calumny. Get thee to a nunnery. Go, farewell. Or if thou wilt needs marry, marry a fool; for wise men know well enough what monsters you make of them. To a nunnery, go; and quickly too. Farewell.	你若是要婚嫁，我要给你这句诅咒作你的妆奁：尽管你贞洁如冰，清纯如雪，你总逃不掉诽谤。你进个修道院去吧，去：再会。或者，你若是一定要嫁人，就嫁个傻瓜；因为聪明人很明白你们会把他们变成个怎样的怪物。进个修道院去，去啊；且要去得快。再会。	SDY
208	I will.	我听。	BZL
1025	I will prophesy he comes to tell me of the players. Mark it.You say right, sir; a Monday morning; twas so indeed.	我敢预言他来告诉我伶人们的事；听着。你说得对，足下：在礼拜一早上；当真是这样。	SDY
1470	At 'closes in the consequence,' at 'friend or so,' and   gentleman.'	您刚才说到“用这样的话对你表示同意”。	ZSH
18	Give you good night.	祝你们夜安。	BZL
671	I shall in all my best obey you, madam.	我尽量听从你的话就是，母亲。	SDY
1384	Whither wilt thou lead me? Speak! I'll go no further.	你要领我到什么地方去？说；我不愿再前进了。	ZSH
477	Ay, so, God b' wi' ye!Now I am alone.   O what a rogue and peasant slave am I! Is it not monstrous that this player here, But in a fiction, in a dream of passion, Could force his soul so to his own conceit That, from her working, all his visage wann'd, Tears in his eyes, distraction in's aspect, A broken voice, and his whole function suiting With forms to his conceit? And all for nothing! For Hecuba! What's Hecuba to him, or he to Hecuba, That he should weep for her? What would he do, Had he the motive and the cue for passion That I have? He would drown the stage with tears And cleave the general ear with horrid speech; Make mad the guilty and appal the free, Confound the ignorant, and amaze indeed The very faculties of eyes and ears. Yet I, A dull and muddy-mettled rascal, peak Like John-a-dreams, unpregnant of my cause,   And can say nothing! No, not for a king, Upon whose property and most dear life A damn'd defeat was made. Am I a coward? Who calls me villain? breaks my pate across? Plucks off my beard and blows it in my face? Tweaks me by th' nose? gives me the lie i' th' throat As deep as to the lungs? Who does me this, ha? 'Swounds, I should take it! for it cannot be But I am pigeon-liver'd and lack gall To make oppression bitter, or ere this I should have fatted all the region kites With this slave's offal. Bloody bawdy villain! Remorseless, treacherous, lecherous, kindless villain! O, vengeance! Why, what an ass am I! This is most brave, That I, the son of a dear father murther'd, Prompted to my revenge by heaven and hell, Must (like a whore) unpack my heart with words And fall a-cursing like a very drab, A scullion!   Fie upon't! foh! About, my brain! Hum, I have heard That guilty creatures, sitting at a play, Have by the very cunning of the scene Been struck so to the soul that presently They have proclaim'd their malefactions; For murther, though it have no tongue, will speak With most miraculous organ, I'll have these Players Play something like the murther of my father Before mine uncle. I'll observe his looks; I'll tent him to the quick. If he but blench, I know my course. The spirit that I have seen May be a devil; and the devil hath power T' assume a pleasing shape; yea, and perhaps Out of my weakness and my melancholy, As he is very potent with such spirits, Abuses me to damn me. I'll have grounds More relative than this. The play's the thing Wherein I'll catch the conscience of the King.	好吧，天照顾你们！现在我清静了。啊，我简直是游民，种田的奴才！可真是不可思议啊：看这个戏子无非演一场虚构，做一场苦梦，还能使灵魂都化入了想象的身分，发挥了作用，直弄到脸色都发白了，眼泪都出来了，神情都恍恍惚惚，嗓门都抖抖擞擞，全身的精力都配合意象！而且不为了什么！为了赫古芭？赫古芭对他或者他对赫古芭，有什么值得他哭她呢？他会怎样呢，如果他有了我这种悲愤的缘由？他会让眼泪淹没了整个的舞台，用大声疾呼震裂了听众的耳鼓，处优，好人反而不得善遇。韦立谛及多弗·威尔孙指出莎士比亚借哈姆雷特口说“挨鞭子”，亦有出典，暗讽一五七二年英国政府法令禁止游民及“强项乞丐”（实为被逐出外的无家可归的农民），也包括“不属于本邦任何贵人”的优伶，鞭打是这种惩戒的最经常的法定刑罚。我们也可以注意前面哈姆雷特一再以“乞丐”自况。老人，自己会吃亏的，是出于照顾他们的好意。奴，只是怪他们只知做牛做马，逆来顺受。同时禁令中也包括“乞丐”，哈姆雷特在前面也自比乞丐，可见他站在受压迫的一边。他自己的遭遇也就使他本有的正义感突出了。使一切有罪者发狂，无罪者惊愕，使无知无识者惊慌，真的是吓呆了所有的眼睛和耳朵的全部机能。可是我，一个胡涂蛋，可怜虫，萎靡憔悴，成天做梦，忘记了深仇大恨，不说一句话；全不管哪一位国王叫人家无耻的夺去了一切所有，残害了宝贵的生命！我是个懦夫吗？谁叫我坏蛋，打破我的脑壳，拔下我的胡子来吹我一脸毛？拧我的鼻子，把手指直戳我的脸骂我说谎？谁对我这样的，嗨？活该，我活该忍受！因为我怎样说也总是胆小如鼠，缺少胆汁，不以饱受欺压为苦，要不然我该早就请满天的饿鹰吃饱了狗才的尸肉了。血腥的，荒淫的坏蛋！狠心的，奸诈的，乱伦的，悖理的坏蛋！啊，报仇！咦，我好蠢啊！我这样真算得英勇啊，明知道亲爱的父亲被人家谋杀了，天堂地狱都在唤儿子去报仇，我偏要学下流女人用空话泄气，学泼妇，不知羞耻，大骂起街来，简直象婊子！呸呀呸！开动吧，我的脑筋！我听说曾经有过些犯罪人，正在听戏，因为台上的情景表演得太妙了，一下子打动了灵魂，竟至于当场把他们所犯的罪行招供了出来；因为谋杀案，尽管是没有舌头，也会显说话的神通。我要叫戏班子拿一点类似我父亲遇害的情节演给我叔父看。我要看他的面孔：直探到他的痛痒处。只要他一惊， 身上，显然是司空见惯。	BZL
1122	What, ho, Horatio!	喂！霍瑞旭！	SDY
1414	No, you will reveal it.	不，你们会泄露出去的。	ZSH
1703	My lord, I have remembrances of yours That I have longed long to re-deliver. I pray you, now receive them.	殿下，我有几件您送给我的纪念品，我早就想把它们还给您；请您现在收回去吧。	ZSH
701	Did you not speak to it?	你没有跟它说话吗？	SDY
1020	In what, my dear lord?	在什么上头，亲爱的殿下？	SDY
1212	Tis gone and will not answer.	它走了，不愿回答我们。	ZSH
1298	What, look'd he frowningly.	怎么，它瞧上去像在发怒吗？	ZSH
1588	A dream itself is but a shadow.	一个梦的本身便是一个影子。	ZSH
675	O that this too too solid flesh would melt, Thaw, and resolve itself into a dew! Or that the Everlasting had not fix'd   His canon 'gainst self-slaughter! O God! God! How weary, stale, flat, and unprofitable Seem to me all the uses of this world! Fie on't! ah, fie! 'Tis an unweeded garden That grows to seed; things rank and gross in nature Possess it merely. That it should come to this! But two months dead! Nay, not so much, not two. So excellent a king, that was to this Hyperion to a satyr; so loving to my mother That he might not beteem the winds of heaven Visit her face too roughly. Heaven and earth! Must I remember? Why, she would hang on him As if increase of appetite had grown By what it fed on; and yet, within a month- Let me not think on't! Frailty, thy name is woman!- A little month, or ere those shoes were old With which she followed my poor father's body Like Niobe, all tears- why she, even she (O God! a beast that wants discourse of reason Would have mourn'd longer) married with my uncle;   My father's brother, but no more like my father Than I to Hercules. Within a month, Ere yet the salt of most unrighteous tears Had left the flushing in her galled eyes, She married. O, most wicked speed, to post With such dexterity to incestuous sheets! It is not, nor it cannot come to good. But break my heart, for I must hold my tongue!	啊，但愿这太凝固的肉体会融化，消解，稀释成一滴露水；但愿永恒的主宰没有制定过禁止人自戮的戒律！上帝啊！上帝！这人间一切的常行惯例对于我显得多可厌，陈腐，乏味和无聊！呸呸！啊，这是个芜秽的荒园，丛生着野草；到处是藜蒿与荆蓁，塞地幔天。竟到这样的地步！才死了两个月！不，还不到两月：恁英明一位君主；比起这个来，犹如太阳神比妖仙；他对我母亲这么样亲爱，简直不容许天风吹打上她的脸庞。天公与地母！定要我回想吗？哎也，她偎依着他，仿佛食进得越多，越发加大了胃口；可是，仅仅在一个月之内，莫让我想起——“脆弱”，你名字叫女人！短短一个月，她和那荷琵一个样，涕泪交横，跟着我父亲去送葬穿的鞋还没有穿旧，她呀，就是她——上帝啊！一头全没有理性的畜生也会哀悼得长久些——跟叔父成了婚，我父亲的兄弟，但毫不跟他相像，正如我不像赫勾理斯：一个月之内，不等她佯悲假痛的眼泪停止流，不等她哭痛的眼睛消退红肿，她就结了婚。啊，慌忙得好棘手，迅捷地匆匆引荐于淫乱的床褥！这不是好事，也决不会有好结果：可是，宁肯心碎吧，我必须住口。	SDY
1116	I hope we have reform'd that indifferently with us, sir.	我希望我们已经把那个相当改好了，殿下。	SDY
386	Then you live about her waist, or in the middle of her favours?	那么你们是住在她的腰身上，她的恩惠的正中间？	BZL
1761	I mean, my head upon your lap?	我的意思是说，我可以把我的头枕在您的膝上吗？	ZSH
1685	Did he receive you well?	他对待你们还客气吗？	ZSH
1050	Run barefoot up and down, threat'ning the flames. With bisson rheum; a clout upon that head. Where late the diadem stood, and for a robe,/ About her lank and all o'erteemed loins,/ A blanket, in the alarm of fear caught up-  . Who this had seen, with tongue in venom steep’d. 'Gainst Fortune's state would treason have pronounc’d.. But if the gods themselves did see her then,. When she saw Pyrrhus make malicious sport/ In Mincing with his sword her husband's limbs,. The instant burst of clamour that she made. (Unless things mortal move them not at all). Would have made milch the burning eyes of heaven. And passion in the gods.'	“赤着脚跑来跑去，用丧明的老泪去威胁大火；头上包着一块布，原来戴的是王冠；身不穿袍衮，在她生育繁多而瘦缩的腰腹间围着条惊恐中仓皇捡起的毛毯：谁见了这情景也会用怨毒的话声言命运神这肆虐太逆天害理：但假使天神们见到她在那时候，当她眼见辟勒斯过于恶作剧，挥剑将她丈夫的肢体剁成块，她立即发出一声惨痛的哀号——除非人间事全不能打动天心——也会使天上的火眼金睛都潮润，诸天的神祇尽深悲。”	SDY
451	Am I not i' th' right, old Jephthah?	你说不对吗，老耶弗他？	BZL
626	See, it stalks away!	看！它迈开长步要去了。	SDY
105	I saw him once. He was a goodly king.  	我从前见过他。他是个极好的国王。	BZL
410	That you must teach me. But let me conjure you by the rights of our fellowship, by the consonancy of our youth, by the obligation of our ever-preserved love, and by what more dear a better proposer could charge you withal, be even and direct with me, whether you were sent for or no.	那就得请你们指教了。凭我们交朋友的道义，凭我们从小和睦的情分，凭我们一向亲密的情谊，凭一位比我会说话的人所能提出的更可宝贵的理由，我要求你们对我开诚布公、直截了当说，你们是人家叫来的不是？	BZL
895	Welcome, dear Rosencrantz and Guildenstern. Moreover that we much did long to see you, The need we have to use you did provoke Our hasty sending. Something have you heard Of Hamlet's transformation. So I call it, Sith nor th' exterior nor the inward man Resembles that it was. What it should be, More than his father's death, that thus hath put him So much from th' understanding of himself, I cannot dream of. I entreat you both That, being of so young clays brought up with him, And since so neighbour'd to his youth and haviour, That you vouchsafe your rest here in our court Some little time; so by your companies To draw him on to pleasures, and to gather So much as from occasion you may glean,   Whether aught to us unknown afflicts him thus That, open'd, lies within our remedy.	亲爱的罗撰克兰兹，吉尔腾司登，欢迎！我们不仅很切望见你们，而且还得要倚重，故而便急急召请两位来。你们该已听说过哈姆雷特的变态；我称之为变态，因为他为人彻里彻外都不像他先前那模样。除了丧父的悲哀，可有什么事竟能使他这么样心神恍惚，宛如丧魂而失魄，我不能意想：我恳请你们两位，既然自幼就和他一同受教养，与他年少结亲交，情性相投契，要惠允暂且在我们宫中小住若干时候：这样有你们作伴侣，可将他引上某一些欢娱，以便你们随机缘凑巧，从他得知我们所不知的什么，这般苦恼他，弄明之后，我们能设法去补救。	SDY
297	Well, my lord.	是，老爷。	BZL
1441	Hic et ubique? Then we'll shift our ground. Come hither, gentlemen, And lay your hands again upon my sword. Never to speak of this that you have heard: Swear by my sword.	又跟着我们了吗？那么我们换一个地方。过来，朋友们。把你们的手按在我的剑上，宣誓永不向人提起你们所听见的这件事。	ZSH
236	Good my lord, tell it.	殿下，讲讲吧。	BZL
120	Indeed, indeed, sirs. But this troubles me. Hold you the watch to-night? Both [and Ber.] We do, my lord.	不错，不错。这可搅得我心乱了。你们今晚上还守夜吗？玛、贝守，殿下。	BZL
547	No, nor mine now. [To Polonius] My lord, you play'd once i' th' university, you say?	现在也与我无干了。[对波乐纽斯]大人，你说你从前在大学里演过戏吗？	BZL
330	Most fair return of greetings and desires. Upon our first, he sent out to suppress His nephew's levies; which to him appear'd To be a preparation 'gainst the Polack,   But better look'd into, he truly found It was against your Highness; whereat griev'd, That so his sickness, age, and impotence Was falsely borne in hand, sends out arrests On Fortinbras; which he, in brief, obeys, Receives rebuke from Norway, and, in fine, Makes vow before his uncle never more To give th' assay of arms against your Majesty. Whereon old Norway, overcome with joy, Gives him three thousand crowns in annual fee And his commission to employ those soldiers, So levied as before, against the Polack; With an entreaty, herein further shown, That it might please you to give quiet pass Through your dominions for this enterprise, On such regards of safety and allowance As therein are set down.	他非常恳切，托我们答候陛下。我们一提出，他立即传谕侄儿停止招兵；他原先不明白，还以为这种举动是准备对付波兰人，可是一调查清楚，他就知道确乎是对付陛下的；他大为痛心，怪自己老病无能，竟受人摆布，震怒之下，就发出一道文书把福丁布拉斯召回；年轻人倒服贴，受了挪威王一番申斥，最后在他的叔父面前立下誓言，决不再试图兴兵渎犯陛下。挪威老王因此非常欢喜，赏赐他三千克郎的岁收年金，并且准许他把他已经招募的那些兵士用来对付波兰人；只是有一个请求，写明在这里，（取出文书。希望陛下许他们平安借道，通过陛下的领土出去远征，保证地方秩序，确定路线，都遵照书面的说明。（呈上文书。	BZL
1501	Enter Polonius.	波洛尼厄斯上。	ZSH
716	It would have much amaz'd you.	你准会大吃一惊。	SDY
1536	You know sometimes he walks four hours together Here in the lobby.	您知道，有时候他会接连几个钟头在这儿的走廊里踱来踱去。	ZSH
1126	Nay, do not think I flatter; For what advancement may I hope from thee,   That no revenue hast but thy good spirits To feed and clothe thee? Why should the poor be flatter'd? No, let the candied tongue lick absurd pomp, And crook the pregnant hinges of the knee Where thrift may follow fawning. Dost thou hear? Since my dear soul was mistress of her choice And could of men distinguish, her election Hath scald thee for herself. For thou hast been As one, in suff'ring all, that suffers nothing; A man that Fortune's buffets and rewards Hast ta'en with equal thanks; and blest are those Whose blood and judgment are so well commingled That they are not a pipe for Fortune's finger To sound what stop she please. Give me that man That is not passion's slave, and I will wear him In my heart's core, ay, in my heart of heart, As I do thee. Something too much of this I There is a play to-night before the King. One scene of it comes near the circumstance, Which I have told thee, of my father's death.   I prithee, when thou seest that act afoot, Even with the very comment of thy soul Observe my uncle. If his occulted guilt Do not itself unkennel in one speech, It is a damned ghost that we have seen, And my imaginations are as foul As Vulcan's stithy. Give him heedful note; For I mine eyes will rivet to his face, And after we will both our judgments join In censure of his seeming.	莫当我在恭维；因为从你处我能有什么升迁可指望，你除侠义外别无进益能饱食暖衣？为什么要向穷人阿谀？让甜嘴蜜舌去舔荒谬的权势吧，让甘愿的膝骨折节去向谄媚开得财源处长跪。你听到没有？自从我灵魂的堂奥能自定去取，有知人的明鉴以来，便选你作金石交；因为你像是那样个人，遭逢到坎坷，能岿然屹立不移易；一介男儿，以同样感谢的心情，接受命运的打击和奖赏；有些人感情、理智调和得这般好，多幸福，命运神的手指不能笛子般将他们随意吹弄成她爱的曲调。什么人只要他不是激情的奴隶，我便会在心中珍藏他，是啊，在内心深处，好像我对你这样。话说得太多了。今晚上要在君王御前演出戏；其中有一景很像先王父捐生死难的情景，正如我对你曾说过：当你见到那剧景上演的时节，要请集中你灵魂全部的关注，观察我叔父：要是他深藏的罪恶在演出一段台词的时候不暴露，我们所见的准是个可憎的恶鬼，而我的思想定必乌黑一团糟，如同乌尔根的锻冶场。细心着意；因为我要把眼睛盯在他脸上，事后我们把两人的判断合起来，去评定他那副形相。	SDY
1652	That's good! 'Mobled queen' is good.	那很好，“蒙脸的王后”是很好的句子。	ZSH
1223	Enter Ghost again.	鬼魂重上。	ZSH
147	For Hamlet, and the trifling of his favour, Hold it a fashion, and a toy in blood; A violet in the youth of primy nature, Forward, not permanent- sweet, not lasting; The perfume and suppliance of a minute; No more.	哈姆雷特对你要好，乱献殷勤，要认清那只是赶时髦，做感情游戏；只是青春里出现的一朵紫罗兰，开得早，谢得快，甜甜的，可不能持久；只供一刹那赏乐的一阵花香：如此而已。	BZL
51	Thus twice before, and jump at this dead hour, With martial stalk hath he gone by our watch.	前两次也就在这个静寂的时辰，他这样大踏步走过了我们的面前。	BZL
625	It is offended.	把它激怒了。	SDY
162	Marry, well bethought! 'Tis told me he hath very oft of late Given private time to you, and you yourself Have of your audience been most free and bounteous. If it be so- as so 'tis put on me, And that in way of caution- I must tell you You do not understand yourself so clearly As it behooves my daughter and your honour. What is between you? Give me up the truth.	见怪，那倒是想得周到啊！我听说他近来常常把私下的时间就花在你的身上，听说你自己又许他要见你就见你，有求必应。要真是这样——我是听人家说这样，人家告诉我也无非是要我注意——我必须对你说，你太不了解你自己该怎样当我的女儿，做你的小姐。你跟他究竟怎么样？老实告诉我。	BZL
188	No, by no means!	千万去不得！	BZL
732	For Hamlet, and the trifling of his favour, Hold it a fashion, and a toy in blood; A violet in the youth of primy nature, Forward, not permanent- sweet, not lasting; The perfume and suppliance of a minute; No more.	关于哈姆雷特，他对你耍殷勤，把它当趋鹜时尚，调情的奇想，青春发育时期的一朵紫罗兰，早开花，早谢，很香甜，可不能经久，只供片刻间玩赏的一缕花香，只此而无他。	SDY
174	The air bites shrewdly; it is very cold.	风，真是刺人得厉害；可冷啊。	BZL
392	Denmark's a prison.	丹麦是一所监狱。	BZL
441	My lord, I have news to tell you.	殿下，我有消息报告殿下。	BZL
691	He was a man, take him for all in all. I shall not look upon his like again.	他是个大丈夫，就他整个人来说，我再也看不见第二个这样的人。	SDY
800	What?	什么？	SDY
1488	Come, go with me. I will go seek the King. This is the very ecstasy of love, Whose violent property fordoes itself   And leads the will to desperate undertakings As oft as any passion under heaven That does afflict our natures. I am sorry. What, have you given him any hard words of late?	跟我来；我要见王上去。这正是恋爱不遂的疯狂；一个人受到这种剧烈的刺激，什么不顾一切的事情都会干得出来，一切能迷住我们本性的狂热，莫过如此。我真后悔。怎么，你最近对他说过什么使他难堪的话没有？	ZSH
1056	Follow him, friends. We'll hear a play to-morrow. Dost thou hear me, old friend? Can you play 'The Murther of Gonzago’?	跟他去，朋友们：我们明天要听一场戏。你听到没有，老朋友；你能演《冈闸谷之凶杀》吗？	SDY
250	In faith,	天作证，	BZL
649	And then it started, like a guilty thing   Upon a fearful summons. I have heard The cock, that is the trumpet to the morn, Doth with his lofty and shrill-sounding throat Awake the god of day; and at his warning, Whether in sea or fire, in earth or air, Th' extravagant and erring spirit hies To his confine; and of the truth herein This present object made probation.	它就像是个有罪的犯人一般，听到可怕的召唤而一惊。我听说公鸡，它是替早晨报晓的号角手，一阵阵啼响它高亢峻峭的喉咙，把白日的神灵唤醒；一经它警告不论在海里火里，在地下或空中，每一个游灵野魅便自会慌忙赶回它的本界；刚才所见的东西便可以证明这句话说得不假。	SDY
218	Murther?	谋杀？	BZL
526	Scene II. Elsinore. hall in the Castle.	第二场 城堡中大厅。	BZL
532	O, reform it altogether! And let those that play your clowns speak no more than is set down for them. For there be of them that will themselves laugh, to set on some quantity of barren spectators to laugh too, though in the mean time some necessary question of the play be then to be considered. That's villanous and shows a most pitiful ambition in the fool that uses it. Go   make you ready.	噢，要彻头彻尾改正过来！还有你们那些演丑角的，只许念剧本上写下的说白，不要临时添花样。他们中间往往有人就爱在台上自己先笑出来，逗引少数没有头脑的听众也哄笑一番，全不管那时候戏里正好有紧要问题要大家注意哩。这种行径是极端可恶的，也表示这样胡闹的小丑抱了最可鄙的野心。你们去准备吧。	BZL
528	 Speak the speech, I pray you, as I pronounc'd it to you, trippingly on the tongue. But if you mouth it, as many of our players do, I had as live the town crier spoke my lines. Nor do not saw the air too much with your hand, thus, but use all gently; for in the very torrent, tempest, and (as I may say) whirlwind of your passion, you must acquire and beget a temperance that may give it smoothness. O, it offends me to the soul to hear a robustious periwig-pated fellow tear a passion to tatters, to very rags, to split the cars of the groundlings, who (for the most part) are capable of nothing but inexplicable dumb shows and noise. I would have such a fellow whipp'd for o'erdoing Termagant. It out-herods Herod. Pray you avoid it.	念这段台词，我请你们，要念得象我念给你们听的那样，轻溜溜的，从舌尖上吐出来。要是你们把它从喉咙里吼出来，象许多演戏的惯常做的那样呢，我倒宁愿叫宣布告示的公差来念我的词句了。也千万不要老是用手把空气劈来劈去，象这样子，而是要用得非常文静；要知道，就是在你们热情横溢的激流当中，雷雨当中，我简直要说是旋风当中，你们也必须争取到拿得出一种节制，好做到珠圆玉润。噢，我深恶痛绝，要我的命也讨厌听一个头戴假发的家伙在台上大叫大嚷，把一股热情撕成了片片，撕得粉碎，拼命去震裂“站场”听众的耳鼓，因为这班人当中大多数是什么也不懂，只赏识莫名其妙的手势戏和热闹。我着实要把这样的家伙抽一顿鞭于才痛快，因为他把泰玛刚特的火性子演过了火。这叫做“演希律，超希律”——火上加油。请你们务必要避免这一点。	BZL
1772	Nay 'tis twice two months, my lord.	不，已经四个月了，殿下。	ZSH
636	Good now, sit down, and tell me he that knows, Why this same strict and most observant watch So nightly toils the subject of the land, And why such daily cast of brazen cannon And foreign mart for implements of war; Why such impress of shipwrights, whose sore task Does not divide the Sunday from the week. What might be toward, that this sweaty haste   Doth make the night joint-labourer with the day? Who is't that can inform me?	好吧，坐下来，谁知道就请告诉我，为什么要这样严谨、周密的警卫，使海内的臣民每天都彻夜辛勤；为什么要这样日日去铸造铜炮，且又向外邦去购买刀枪和火药；为什么要这样征用造船的工匠，他们得终周劳苦，礼拜天也不歇；有什么事情会发生，叫人要这么汗流浃背，日夜忙急得没安息：谁能告诉我这件事？	SDY
416	Why did you laugh then, when I said 'Man delights not me'?	那么，我说到“人，并不能使我欢喜”。你笑什么呢？	BZL
960	You cannot, sir, take from me anything that I will more willingly part withal- except my life, except my life, except my life,	你的那个，卿家，我再没有别的东西更愿意给掉的了：除掉我的生命，除了我这生命，除掉我这生命。	SDY
1615	What, are they children? Who maintains 'em? How are they escoted? Will they pursue the quality no longer than they can sing? Will they not say afterwards, if they should grow themselves to common players (as it is most like, if their means are no better), their writers do them wrong to make them exclaim against their own succession.	什么！是一些童伶吗？谁维持他们的生活？他们的薪工是怎么计算的？他们一到不能唱歌的年龄，就不再继续他们的本行了吗？要是他们攒不了多少钱，长大起来多半还是要做普通戏子的，那时候他们不是要抱怨他们的批评家们从前不该把他们捧得那么高，结果反而妨碍了他们自己的前途吗？	ZSH
908	O, speak of that! That do I long to hear.	啊，把它说出来，我极想知道。	SDY
679	Sir, my good friend- I'll change that name with you. And what make you from Wittenberg, Horatio? Marcellus?	好朋友，兄台；我跟你换那个称呼。什么事使你离开了威登堡，霍瑞旭？可是马帅勒史？	SDY
1667	My lord, I will use them according to their desert.	殿下，我按照他们应得的名分对待他们就是了。	ZSH
837	We have sworn, my lord, already.	我们已发过誓，殿下。	SDY
363	I have, my lord.	有，殿下。	BZL
1096	Ay, truly; for the power of beauty will sooner transform honesty from what it is to a bawd than the force of honesty can translate beauty into his likeness. This was sometime a paradox, but now the time gives it proof. I did love you once.	是啊，当真；因为美丽有力量很快地使贞洁变成个龟鸨，而贞洁却没有力量使美丽变得像它自己一样：这句话从前是个谬论，现在这年头可把它证实了。我确曾爱过你来。	SDY
1325	I shall th' effect of this good lesson keep As watchman to my heart. But, good my brother, Do not as some ungracious pastors do, Show me the steep and thorny way to heaven, Whiles, like a puff'd and reckless libertine, Himself the primrose path of dalliance treads And recks not his own rede.	我将要记住你这个很好的教训，让它看守着我的心。可是，我的好哥哥，你不要像有些坏牧师一样，指点我上天去的险峻的荆棘之途，自己却在花街柳巷流连忘返，忘记了自己的箴言。	ZSH
1599	[aside to Guildenstern]	[向吉尔登斯吞旁白]	ZSH
1139	No, good mother. Here's metal more attractive.	不，好母亲，这儿有更逗人的活宝。	SDY
369	Slanders, sir; for the satirical rogue says here that old men have grey beards; that their faces are wrinkled; their eyes purging thick amber and plum-tree gum; and that they have a plentiful lack of wit, together with most weak hams. All which, sir, though I most powerfully and potently believe, yet I hold it not honesty to have it thus set down; for you yourself, sir, should be old as I am if, like a crab, you could go backward.  	胡说八道，先生；这个刻薄鬼在这儿说：老年人长灰白胡子；脸上到处起皱纹；眼睛里排泄出浓浓的琥珀膏和橡胶糊；头脑十足是胡里胡涂，腿棒永远是摇来摆去。这些话，先生，虽然我坚定不移而明明白白的相信是千真万确的，然而我认为这样子写下来实在是不成体统，因为你自己，先生，也会长到我这样年纪的，只要你能象一只螃蟹一样的越走越倒退回去。	BZL
1468	Very good, my lord.	很好，老爷。	ZSH
489	Madam, it so fell out that certain players We o'erraught on the way. Of these we told him, And there did seem in him a kind of joy To hear of it. They are here about the court, And, as I think, they have already order This night to play before him.	娘娘，我们在路上恰巧赶上了一个戏班子；我们就对他报告了，他一听说似乎非常高兴。他们现在已经是在这儿宫里了，而且我想已经接受了吩咐，今晚上要给他演戏呢。	BZL
764	Indeed? I heard it not. It then draws near the season Wherein the spirit held his wont to walk. What does this mean, my lord?	当真？我没有听见：那么，就快要挨近那鬼魂惯常出现的时刻了。这是什么意思，殿下？	SDY
456	What speech, my good lord?	哪一段呢，殿下？	BZL
1272	Thrift, thrift, Horatio! The funeral bak'd meats Did coldly furnish forth the marriage tables. Would I had met my dearest foe in heaven Or ever I had seen that day, Horatio! My father- methinks I see my father.	这是一举两便的办法，霍拉旭！葬礼中剩下来的残羹冷炙，正好宴请婚筵上的宾客。霍拉旭，我宁愿在天上遇见我最痛恨的仇人，也不愿看到那样的一天！我的父亲，我仿佛看见我的父亲。	ZSH
897	Both your Majesties Might, by the sovereign power you have of us, Put your dread pleasures more into command Than to entreaty.	两位陛下对我们两人有至高无上的权力，有什么旨意尽可出之以命令，请不用恳请。	SDY
1280	The King my father?	我的父王！	ZSH
1027	My lord, I have news to tell you. When Roscius was an actor in Rome-	卿家，我有新闻奉告。罗修斯在罗马演戏的时节——	SDY
75	Have you your father's leave? What says Polonius?	你父亲答应吗？你说怎样，波乐纽斯？	BZL
666	Ay, madam, it is common.	不错，母亲，很平常。	SDY
977	Prison, my lord?  	坐牢，殿下？	SDY
932	[points to his head and shoulder]	[自指头与肩。]	SDY
57	A mote it is to trouble the mind's eye. In the most high and palmy state of Rome, A little ere the mightiest Julius fell, The graves stood tenantless, and the sheeted dead Did squeak and gibber in the Roman streets;   As stars with trains of fire, and dews of blood, Disasters in the sun; and the moist star Upon whose influence Neptune's empire stands Was sick almost to doomsday with eclipse. And even the like precurse of fierce events, As harbingers preceding still the fates And prologue to the omen coming on, Have heaven and earth together demonstrated Unto our climature and countrymen. Enter Ghost again. But soft! behold! Lo, where it comes again! I'll cross it, though it blast me.- Stay illusion!
